,time,agent_id,lng,lat,heading,geometry,seq,origin_seq
356,2013-10-22 07:16:21,22223,114.071251,22.569584,0.0,POINT (114.071251 22.569584),356,356
357,2013-10-22 07:16:30,22223,114.0696214,22.5693332,0.0,POINT (114.0696214 22.5693332),357,357
358,2013-10-22 07:16:36,22223,114.068535,22.569166,0.0,POINT (114.068535 22.569166),358,358
359,2013-10-22 07:16:45,22223,114.0669828,22.5689656,0.0,POINT (114.0669828 22.5689656),359,359
360,2013-10-22 07:16:51,22223,114.065948,22.568832,0.0,POINT (114.065948 22.568832),360,360
361,2013-10-22 07:17:00,22223,114.064259,22.5686334,0.0,POINT (114.064259 22.5686334),361,361
362,2013-10-22 07:17:06,22223,114.063133,22.568501,0.0,POINT (114.063133 22.568501),362,362
363,2013-10-22 07:17:15,22223,114.061723,22.5680198,0.0,POINT (114.061723 22.5680198),363,363
364,2013-10-22 07:17:21,22223,114.060783,22.567699,0.0,POINT (114.060783 22.567699),364,364
365,2013-10-22 07:17:30,22223,114.0591534,22.5668992,0.0,POINT (114.0591534 22.5668992),365,365
366,2013-10-22 07:17:36,22223,114.058067,22.566366,0.0,POINT (114.058067 22.566366),366,366
367,2013-10-22 07:17:45,22223,114.056465,22.5657162,0.0,POINT (114.056465 22.5657162),367,367
368,2013-10-22 07:17:51,22223,114.055397,22.565283,0.0,POINT (114.055397 22.565283),368,368
369,2013-10-22 07:18:00,22223,114.0533876,22.5650634,0.0,POINT (114.0533876 22.5650634),369,369
370,2013-10-22 07:18:06,22223,114.052048,22.564917,0.0,POINT (114.052048 22.564917),370,370
371,2013-10-22 07:18:15,22223,114.0502624,22.5650214,0.0,POINT (114.0502624 22.5650214),371,371
372,2013-10-22 07:18:16,22223,114.050064,22.565033,0.0,POINT (114.050064 22.565033),372,372
373,2013-10-22 07:18:21,22223,114.049316,22.565067,0.0,POINT (114.049316 22.565067),373,373
374,2013-10-22 07:18:30,22223,114.047348,22.565149,0.0,POINT (114.047348 22.565149),374,374
375,2013-10-22 07:18:31,22223,114.047348,22.565149,0.0,POINT (114.047348 22.565149),375,375
376,2013-10-22 07:18:38,22223,114.045815,22.56505,0.0,POINT (114.045815 22.56505),376,376
377,2013-10-22 07:18:45,22223,114.0444325,22.564714875,0.0,POINT (114.0444325 22.564714875),377,377
378,2013-10-22 07:18:46,22223,114.044235,22.564667,0.0,POINT (114.044235 22.564667),378,378
379,2013-10-22 07:19:00,22223,114.0416646,22.5638886,0.0,POINT (114.0416646 22.5638886),379,379
380,2013-10-22 07:19:01,22223,114.041481,22.563833,0.0,POINT (114.041481 22.563833),380,380
381,2013-10-22 07:19:15,22223,114.03846913333332,22.5632422,0.0,POINT (114.03846913333332 22.5632422),381,381
382,2013-10-22 07:19:16,22223,114.038254,22.5632,0.0,POINT (114.038254 22.5632),382,382
383,2013-10-22 07:19:30,22223,114.03565466666667,22.5627492,0.0,POINT (114.03565466666667 22.5627492),383,383
384,2013-10-22 07:19:31,22223,114.035469,22.562717,0.0,POINT (114.035469 22.562717),384,384
385,2013-10-22 07:19:45,22223,114.03237126666669,22.562172866666668,0.0,POINT (114.03237126666669 22.562172866666668),385,385
386,2013-10-22 07:19:46,22223,114.03215,22.562134,0.0,POINT (114.03215 22.562134),386,386
387,2013-10-22 07:19:55,22223,114.030548,22.561867,0.0,POINT (114.030548 22.561867),387,387
388,2013-10-22 07:20:00,22223,114.02959466666668,22.561728666666667,0.0,POINT (114.02959466666668 22.561728666666667),388,388
389,2013-10-22 07:20:01,22223,114.029404,22.561701,0.0,POINT (114.029404 22.561701),389,389
390,2013-10-22 07:20:15,22223,114.02656946666666,22.5612026,0.0,POINT (114.02656946666666 22.5612026),390,390
391,2013-10-22 07:20:16,22223,114.026367,22.561167,0.0,POINT (114.026367 22.561167),391,391
392,2013-10-22 07:20:30,22223,114.0239534,22.5606686,0.0,POINT (114.0239534 22.5606686),392,392
393,2013-10-22 07:20:31,22223,114.023781,22.560633,0.0,POINT (114.023781 22.560633),393,393
394,2013-10-22 07:20:40,22223,114.021919,22.560333,0.0,POINT (114.021919 22.560333),394,394
395,2013-10-22 07:20:45,22223,114.020959,22.560236333333336,0.0,POINT (114.020959 22.560236333333336),395,395
396,2013-10-22 07:20:46,22223,114.020767,22.560217,0.0,POINT (114.020767 22.560217),396,396
397,2013-10-22 07:20:54,22223,114.019264,22.560183,0.0,POINT (114.019264 22.560183),397,397
398,2013-10-22 07:21:00,22223,114.0182052,22.5602026,0.0,POINT (114.0182052 22.5602026),398,398
399,2013-10-22 07:21:09,22223,114.016617,22.560232,0.0,POINT (114.016617 22.560232),399,399
400,2013-10-22 07:21:15,22223,114.0153962,22.5600992,0.0,POINT (114.0153962 22.5600992),400,400
401,2013-10-22 07:21:24,22223,114.013565,22.5599,0.0,POINT (114.013565 22.5599),401,401
402,2013-10-22 07:21:30,22223,114.0125854,22.5595936,0.0,POINT (114.0125854 22.5595936),402,402
403,2013-10-22 07:21:39,22223,114.011116,22.559134,0.0,POINT (114.011116 22.559134),403,403
404,2013-10-22 07:21:45,22223,114.0100356,22.5586668,0.0,POINT (114.0100356 22.5586668),404,404
405,2013-10-22 07:21:54,22223,114.008415,22.557966,0.0,POINT (114.008415 22.557966),405,405
406,2013-10-22 07:22:00,22223,114.0074814,22.5575596,0.0,POINT (114.0074814 22.5575596),406,406
407,2013-10-22 07:22:09,22223,114.006081,22.55695,0.0,POINT (114.006081 22.55695),407,407
408,2013-10-22 07:22:15,22223,114.0050006,22.55655,0.0,POINT (114.0050006 22.55655),408,408
409,2013-10-22 07:22:24,22223,114.00338,22.55595,0.0,POINT (114.00338 22.55595),409,409
410,2013-10-22 07:22:30,22223,114.0022936,22.5558968,0.0,POINT (114.0022936 22.5558968),410,410
411,2013-10-22 07:22:39,22223,114.000664,22.555817,0.0,POINT (114.000664 22.555817),411,411
412,2013-10-22 07:22:45,22223,113.9995196,22.5558098,0.0,POINT (113.9995196 22.5558098),412,412
413,2013-10-22 07:22:54,22223,113.997803,22.555799,0.0,POINT (113.997803 22.555799),413,413
414,2013-10-22 07:23:00,22223,113.9968082,22.555999,0.0,POINT (113.9968082 22.555999),414,414
415,2013-10-22 07:23:09,22223,113.995316,22.556299,0.0,POINT (113.995316 22.556299),415,415
416,2013-10-22 07:23:15,22223,113.994202,22.5568126,0.0,POINT (113.994202 22.5568126),416,416
417,2013-10-22 07:23:24,22223,113.992531,22.557583,0.0,POINT (113.992531 22.557583),417,417
418,2013-10-22 07:23:30,22223,113.9916398,22.557996600000003,0.0,POINT (113.9916398 22.557996600000003),418,418
419,2013-10-22 07:23:39,22223,113.990303,22.558617,0.0,POINT (113.990303 22.558617),419,419
420,2013-10-22 07:23:45,22223,113.98915871428572,22.55895985714286,0.0,POINT (113.98915871428572 22.55895985714286),420,420
421,2013-10-22 07:23:46,22223,113.988968,22.559017,0.0,POINT (113.988968 22.559017),421,421
422,2013-10-22 07:24:00,22223,113.98652546666666,22.55909353333333,0.0,POINT (113.98652546666666 22.55909353333333),422,422
423,2013-10-22 07:24:01,22223,113.986351,22.559099,0.0,POINT (113.986351 22.559099),423,423
424,2013-10-22 07:24:15,22223,113.98358086666668,22.558524066666667,0.0,POINT (113.98358086666668 22.558524066666667),424,424
425,2013-10-22 07:24:16,22223,113.983383,22.558483,0.0,POINT (113.983383 22.558483),425,425
426,2013-10-22 07:24:30,22223,113.98101886666667,22.55795473333333,0.0,POINT (113.98101886666667 22.55795473333333),426,426
427,2013-10-22 07:24:31,22223,113.98085,22.557917,0.0,POINT (113.98085 22.557917),427,427
428,2013-10-22 07:24:45,22223,113.97823666666666,22.557342066666667,0.0,POINT (113.97823666666666 22.557342066666667),428,428
429,2013-10-22 07:24:46,22223,113.97805,22.557301,0.0,POINT (113.97805 22.557301),429,429
430,2013-10-22 07:25:00,22223,113.97560746666666,22.5568026,0.0,POINT (113.97560746666666 22.5568026),430,430
431,2013-10-22 07:25:01,22223,113.975433,22.556767,0.0,POINT (113.975433 22.556767),431,431
432,2013-10-22 07:25:15,22223,113.97289806666669,22.556767,0.0,POINT (113.97289806666669 22.556767),432,432
433,2013-10-22 07:25:16,22223,113.972717,22.556767,0.0,POINT (113.972717 22.556767),433,433
434,2013-10-22 07:25:26,22223,113.97097,22.557234,0.0,POINT (113.97097 22.557234),434,434
435,2013-10-22 07:25:30,22223,113.9704212,22.5573532,0.0,POINT (113.9704212 22.5573532),435,435
436,2013-10-22 07:25:31,22223,113.970284,22.557383,0.0,POINT (113.970284 22.557383),436,436
437,2013-10-22 07:25:40,22223,113.968498,22.5576,0.0,POINT (113.968498 22.5576),437,437
438,2013-10-22 07:25:45,22223,113.96762566666666,22.557583333333334,0.0,POINT (113.96762566666666 22.557583333333334),438,438
439,2013-10-22 07:25:55,22223,113.965881,22.55755,0.0,POINT (113.965881 22.55755),439,439
440,2013-10-22 07:26:00,22223,113.96497566666666,22.557378,0.0,POINT (113.96497566666666 22.557378),440,440
441,2013-10-22 07:26:10,22223,113.963165,22.557034,0.0,POINT (113.963165 22.557034),441,441
442,2013-10-22 07:26:15,22223,113.962359,22.556911666666668,0.0,POINT (113.962359 22.556911666666668),442,442
443,2013-10-22 07:26:25,22223,113.960747,22.556667,0.0,POINT (113.960747 22.556667),443,443
444,2013-10-22 07:26:30,22223,113.959788,22.556622666666662,0.0,POINT (113.959788 22.556622666666662),444,444
445,2013-10-22 07:26:40,22223,113.95787,22.556534,0.0,POINT (113.95787 22.556534),445,445
446,2013-10-22 07:26:45,22223,113.956891,22.55648933333333,0.0,POINT (113.956891 22.55648933333333),446,446
447,2013-10-22 07:26:55,22223,113.954933,22.5564,0.0,POINT (113.954933 22.5564),447,447
448,2013-10-22 07:27:00,22223,113.95387266666668,22.556366333333333,0.0,POINT (113.95387266666668 22.556366333333333),448,448
449,2013-10-22 07:27:10,22223,113.951752,22.556299,0.0,POINT (113.951752 22.556299),449,449
450,2013-10-22 07:27:15,22223,113.95079066666666,22.556193666666665,0.0,POINT (113.95079066666666 22.556193666666665),450,450
451,2013-10-22 07:27:25,22223,113.948868,22.555983,0.0,POINT (113.948868 22.555983),451,451
452,2013-10-22 07:27:30,22223,113.94787866666668,22.55579966666667,0.0,POINT (113.94787866666668 22.55579966666667),452,452
453,2013-10-22 07:27:40,22223,113.9459,22.555433,0.0,POINT (113.9459 22.555433),453,453
454,2013-10-22 07:27:45,22223,113.94507866666666,22.555333333333333,0.0,POINT (113.94507866666666 22.555333333333333),454,454
455,2013-10-22 07:27:55,22223,113.943436,22.555134,0.0,POINT (113.943436 22.555134),455,455
456,2013-10-22 07:28:00,22223,113.94242366666668,22.55521733333333,0.0,POINT (113.94242366666668 22.55521733333333),456,456
457,2013-10-22 07:28:10,22223,113.940399,22.555384,0.0,POINT (113.940399 22.555384),457,457
458,2013-10-22 07:28:15,22223,113.93947066666668,22.555433333333333,0.0,POINT (113.93947066666668 22.555433333333333),458,458
459,2013-10-22 07:28:25,22223,113.937614,22.555532,0.0,POINT (113.937614 22.555532),459,459
460,2013-10-22 07:28:30,22223,113.93655366666668,22.55549333333333,0.0,POINT (113.93655366666668 22.55549333333333),460,460
461,2013-10-22 07:28:40,22223,113.934433,22.555416,0.0,POINT (113.934433 22.555416),461,461
462,2013-10-22 07:28:45,22223,113.93347166666666,22.555371666666662,0.0,POINT (113.93347166666666 22.555371666666662),462,462
463,2013-10-22 07:28:55,22223,113.931549,22.555283,0.0,POINT (113.931549 22.555283),463,463
464,2013-10-22 07:29:00,22223,113.930519,22.55525175,0.0,POINT (113.930519 22.55525175),464,464
465,2013-10-22 07:29:03,22223,113.929901,22.555233,0.0,POINT (113.929901 22.555233),465,465
466,2013-10-22 07:29:15,22223,113.9275938,22.555327,0.0,POINT (113.9275938 22.555327),466,466
467,2013-10-22 07:29:30,22223,113.9247098,22.5554445,0.0,POINT (113.9247098 22.5554445),467,467
468,2013-10-22 07:29:33,22223,113.924133,22.555468,0.0,POINT (113.924133 22.555468),468,468
469,2013-10-22 07:29:41,22223,113.922615,22.555532,0.0,POINT (113.922615 22.555532),469,469
470,2013-10-22 07:29:45,22223,113.92177873333333,22.555572266666665,0.0,POINT (113.92177873333333 22.555572266666665),470,470
471,2013-10-22 07:29:56,22223,113.919479,22.555683,0.0,POINT (113.919479 22.555683),471,471
472,2013-10-22 07:30:00,22223,113.91879153333332,22.55564753333333,0.0,POINT (113.91879153333332 22.55564753333333),472,472
473,2013-10-22 07:30:11,22223,113.916901,22.55555,0.0,POINT (113.916901 22.55555),473,473
474,2013-10-22 07:30:15,22223,113.91617246666668,22.55528333333333,0.0,POINT (113.91617246666668 22.55528333333333),474,474
475,2013-10-22 07:30:26,22223,113.914169,22.55455,0.0,POINT (113.914169 22.55455),475,475
476,2013-10-22 07:30:30,22223,113.91358526666669,22.554185466666667,0.0,POINT (113.91358526666669 22.554185466666667),476,476
477,2013-10-22 07:30:41,22223,113.91198,22.553183,0.0,POINT (113.91198 22.553183),477,477
478,2013-10-22 07:30:45,22223,113.91123946666669,22.55281873333333,0.0,POINT (113.91123946666669 22.55281873333333),478,478
479,2013-10-22 07:30:56,22223,113.909203,22.551817,0.0,POINT (113.909203 22.551817),479,479
480,2013-10-22 07:31:00,22223,113.90849214285714,22.551445285714284,0.0,POINT (113.90849214285714 22.551445285714284),480,480
481,2013-10-22 07:31:10,22223,113.906715,22.550516,0.0,POINT (113.906715 22.550516),481,481
482,2013-10-22 07:31:15,22223,113.9062215625,22.5499950625,0.0,POINT (113.9062215625 22.5499950625),482,482
483,2013-10-22 07:31:26,22223,113.905136,22.548849,0.0,POINT (113.905136 22.548849),483,483
484,2013-10-22 07:31:30,22223,113.90493066666666,22.54848953333333,0.0,POINT (113.90493066666666 22.54848953333333),484,484
485,2013-10-22 07:31:41,22223,113.904366,22.547501,0.0,POINT (113.904366 22.547501),485,485
486,2013-10-22 07:31:45,22223,113.90393853333332,22.54726073333333,0.0,POINT (113.90393853333332 22.54726073333333),486,486
487,2013-10-22 07:31:56,22223,113.902763,22.5466,0.0,POINT (113.902763 22.5466),487,487
488,2013-10-22 07:32:00,22223,113.90233793333331,22.546911466666668,0.0,POINT (113.90233793333331 22.546911466666668),488,488
489,2013-10-22 07:32:11,22223,113.901169,22.547768,0.0,POINT (113.901169 22.547768),489,489
490,2013-10-22 07:32:15,22223,113.900693,22.548252,0.0,POINT (113.900693 22.548252),490,490
491,2013-10-22 07:32:26,22223,113.899384,22.549583,0.0,POINT (113.899384 22.549583),491,491
492,2013-10-22 07:32:30,22223,113.89897493333334,22.549983,0.0,POINT (113.89897493333334 22.549983),492,492
493,2013-10-22 07:32:41,22223,113.89785,22.551083,0.0,POINT (113.89785 22.551083),493,493
494,2013-10-22 07:32:45,22223,113.89749,22.551478733333333,0.0,POINT (113.89749 22.551478733333333),494,494
495,2013-10-22 07:32:56,22223,113.8965,22.552567,0.0,POINT (113.8965 22.552567),495,495
496,2013-10-22 07:33:00,22223,113.896183,22.552892,0.0,POINT (113.896183 22.552892),496,496
497,2013-10-22 07:33:04,22223,113.895866,22.553217,0.0,POINT (113.895866 22.553217),497,497
498,2013-10-22 07:33:15,22223,113.89534507142857,22.553701,0.0,POINT (113.89534507142857 22.553701),498,498
499,2013-10-22 07:33:18,22223,113.895203,22.553833,0.0,POINT (113.895203 22.553833),499,499
500,2013-10-22 07:33:30,22223,113.89523675,22.553833,0.0,POINT (113.89523675 22.553833),500,500
501,2013-10-22 07:33:34,22223,113.895248,22.553833,0.0,POINT (113.895248 22.553833),501,501
502,2013-10-22 07:33:45,22223,113.89525973333332,22.553822,0.0,POINT (113.89525973333332 22.553822),502,502
503,2013-10-22 07:33:49,22223,113.895264,22.553818,0.0,POINT (113.895264 22.553818),503,503
504,2013-10-22 07:34:00,22223,113.895264,22.553818,0.0,POINT (113.895264 22.553818),504,504
505,2013-10-22 07:34:04,22223,113.895264,22.553818,0.0,POINT (113.895264 22.553818),505,505
506,2013-10-22 07:34:15,22223,113.89528086666668,22.553818,0.0,POINT (113.89528086666668 22.553818),506,506
507,2013-10-22 07:34:19,22223,113.895287,22.553818,0.0,POINT (113.895287 22.553818),507,507
508,2013-10-22 07:34:30,22223,113.895287,22.553818,0.0,POINT (113.895287 22.553818),508,508
509,2013-10-22 07:34:34,22223,113.895287,22.553818,0.0,POINT (113.895287 22.553818),509,509
510,2013-10-22 07:34:45,22223,113.895287,22.55380553333333,0.0,POINT (113.895287 22.55380553333333),510,510
511,2013-10-22 07:34:49,22223,113.895287,22.553801,0.0,POINT (113.895287 22.553801),511,511
512,2013-10-22 07:35:00,22223,113.8951132,22.5539968,0.0,POINT (113.8951132 22.5539968),512,512
513,2013-10-22 07:35:04,22223,113.89505,22.554068,0.0,POINT (113.89505 22.554068),513,513
514,2013-10-22 07:35:15,22223,113.8942668,22.553627266666663,0.0,POINT (113.8942668 22.553627266666663),514,514
515,2013-10-22 07:35:19,22223,113.893982,22.553467,0.0,POINT (113.893982 22.553467),515,515
516,2013-10-22 07:35:30,22223,113.89268986666666,22.55236773333333,0.0,POINT (113.89268986666666 22.55236773333333),516,516
517,2013-10-22 07:35:34,22223,113.89222,22.551968,0.0,POINT (113.89222 22.551968),517,517
518,2013-10-22 07:35:45,22223,113.8911178,22.551013933333333,0.0,POINT (113.8911178 22.551013933333333),518,518
519,2013-10-22 07:35:49,22223,113.890717,22.550667,0.0,POINT (113.890717 22.550667),519,519
520,2013-10-22 07:36:00,22223,113.890409,22.5503854,0.0,POINT (113.890409 22.5503854),520,520
521,2013-10-22 07:36:04,22223,113.890297,22.550283,0.0,POINT (113.890297 22.550283),521,521
522,2013-10-22 07:36:15,22223,113.890297,22.550283,0.0,POINT (113.890297 22.550283),522,522
523,2013-10-22 07:36:30,22223,113.890297,22.550283,0.0,POINT (113.890297 22.550283),523,523
524,2013-10-22 07:36:34,22223,113.890297,22.550283,0.0,POINT (113.890297 22.550283),524,524
525,2013-10-22 07:36:45,22223,113.89008983333332,22.550111766666667,0.0,POINT (113.89008983333332 22.550111766666667),525,525
526,2013-10-22 07:37:00,22223,113.88980733333332,22.549878266666667,0.0,POINT (113.88980733333332 22.549878266666667),526,526
527,2013-10-22 07:37:04,22223,113.889732,22.549816,0.0,POINT (113.889732 22.549816),527,527
528,2013-10-22 07:37:15,22223,113.8886584,22.548923533333333,0.0,POINT (113.8886584 22.548923533333333),528,528
529,2013-10-22 07:37:19,22223,113.888268,22.548599,0.0,POINT (113.888268 22.548599),529,529
530,2013-10-22 07:37:30,22223,113.8873726,22.5478664,0.0,POINT (113.8873726 22.5478664),530,530
531,2013-10-22 07:37:34,22223,113.887047,22.5476,0.0,POINT (113.887047 22.5476),531,531
532,2013-10-22 07:37:45,22223,113.88689006666668,22.547539866666668,0.0,POINT (113.88689006666668 22.547539866666668),532,532
533,2013-10-22 07:37:49,22223,113.886833,22.547518,0.0,POINT (113.886833 22.547518),533,533
